Country,Susceptible,Drug resistant,MDR-TB,XDR-TB,Lat,Long,Radius
Canada ,11,0,0,0,56.1304,-106.3468,6
Brazil,4,9,85,10,-14.235,-51.9253,6
Colombia,0,0,15,0,4.5709,-74.2973,6
Peru,26,31,18,3,-9.19,-75.0152,6
Bulgaria,0,0,2,0,42.7339,25.4858,6
Germany,20,0,0,0,51.1657,10.4515,6
Portugal,19,71,67,26,39.3999,8.2245,6
Russia,1,1,0,0,61.524,105.3188,6
China,44,0,94,23,35.8617,104.1954,6
Vietnam,22,6,15,0,14.0583,108.2772,6
India,1,0,2,0,20.5937,78.9629,6
Pakistan,5,0,0,37,30.3753,69.3451,6
Saudi Arabia,57,6,11,0,23.8859,45.0792,6
Malawi,1526,112,8,0,-13.2543,34.3015,6
South Africa,81,131,208,174,-30.5595,22.9375,6
Uganda,3,2,40,0,1.3733,32.2903,6
UK,2500,343,365,5,55.3781,-3.436,6